time,timestamp,latitude,longitude,altitude (m),speed,heading,date,groupNb,Vx m/s,Vy m/s
2019-12-09 10:52:51,39171.0,50.29741333333333,-30.913917166666664,764.0,5.93925598,316.6,120919,0,-4.080788607328481,4.315312959480904
2019-12-09 10:52:52,39172.0,50.29745833333333,-30.913981000000007,764.0,2.800633136,315.66,120919,0,-1.9574038444309703,2.0030267477665027
2019-12-09 10:52:53,39173.0,50.29748083333333,-30.914012999999997,763.8,0.21606648,0.0,120919,0,0.0,0.21606648
2019-12-09 10:52:54,39174.0,50.29748433333334,-30.91401833333333,763.7,0.22121092,0.0,120919,0,0.0,0.22121092
2019-12-09 10:52:55,39175.0,50.297481,-30.914016333333336,764.0,1.219746724,327.76,120919,0,-0.6506945041720535,1.0316873232472217
2019-12-09 10:52:56,39176.0,50.297486,-30.914006999999998,764.0,4.732370356,39.47,120919,0,3.008245320946052,3.653188918650902
2019-12-09 10:52:57,39177.0,50.29751133333333,-30.913971333333336,764.2,7.733122208,43.61,120919,0,5.333889530996461,5.599178650033338
2019-12-09 10:52:58,39178.0,50.2975565,-30.913902666666672,764.1,10.413375448,45.13,120919,0,7.380056379486267,7.346642502300847
2019-12-09 10:52:59,39179.0,50.2976185,-30.91380533333333,764.2,10.001305804,45.65,120919,0,7.151763547730919,6.991308600145707
2019-12-09 10:53:00,39180.0,50.29768216666667,-30.913702333333333,764.4,9.76671934,45.73,120919,0,6.993540691049831,6.817565200932096
2019-12-09 10:53:01,39181.0,50.297740166666664,-30.91360016666667,765.1,9.780094884,45.06,120919,0,6.922809589363602,6.90832565311294
2019-12-09 10:53:02,39182.0,50.29780216666666,-30.913500166666665,765.2,9.824851512,45.45,120919,0,7.0015676301717455,6.8924420892003075
2019-12-09 10:53:03,39183.0,50.297864833333335,-30.91339933333333,765.2,9.993589144,45.53,120919,0,7.131598567943627,7.000866078191973
2019-12-09 10:53:04,39184.0,50.29792783333333,-30.913297166666666,764.9,9.962722504,45.76,120919,0,7.137530716888877,6.95064708909723
2019-12-09 10:53:05,39185.0,50.297991333333336,-30.9131955,764.8,9.8644637,45.88,120919,0,7.08153409524544,6.867278860399804
2019-12-09 10:53:06,39186.0,50.298053,-30.913094833333332,764.8,9.913850324,46.13,120919,0,7.147034258226268,6.870540703497435
2019-12-09 10:53:07,39187.0,50.29811516666667,-30.912994499999996,765.0,9.952948068000001,46.15,120919,0,7.177627664390267,6.895131351590374
2019-12-09 10:53:08,39188.0,50.298177833333334,-30.912892333333332,765.0,9.961179172,46.09,120919,0,7.1763331003761035,6.908352461269828
2019-12-09 10:53:09,39189.0,50.298239833333334,-30.912790333333334,765.0,10.032172444,45.95,120919,0,7.210456634818936,6.975227527726141
2019-12-09 10:53:10,39190.0,50.29830366666667,-30.912686666666673,765.3,9.981756932,45.52,120919,0,7.121934352774278,6.993820309695101
2019-12-09 10:53:11,39191.0,50.298367166666665,-30.912584833333327,765.4,9.921566984000002,45.73,120919,0,7.104420635637981,6.925655120630836
2019-12-09 10:53:12,39192.0,50.29843066666667,-30.91248316666666,765.5,9.872180360000002,45.38,120919,0,7.026829470611719,6.934234828105578
2019-12-09 10:53:13,39193.0,50.2984935,-30.91238366666667,765.6,10.004392468,45.3,120919,0,7.111116902673329,7.037036666828504
2019-12-09 10:53:14,39194.0,50.29855716666667,-30.912283000000002,765.6,10.006964688000002,45.3,120919,0,7.112945235296015,7.038845952750968
2019-12-09 10:53:15,39195.0,50.29862033333333,-30.912181833333335,765.5,9.99821914,45.39,120919,0,7.117767062763,7.021522485309615
2019-12-09 10:53:16,39196.0,50.298683,-30.912081999999998,765.7,9.893787008,45.59,120919,0,7.067632234892818,6.923553708318694
2019-12-09 10:53:17,39197.0,50.298746,-30.911980999999997,765.8,9.929283644,45.56,120919,0,7.089350133874195,6.952106757116424
2019-12-09 10:53:18,39198.0,50.29880883333333,-30.91188066666666,765.8,10.008508019999999,45.52,120919,0,7.141021122157582,7.012563733707065
2019-12-09 10:53:19,39199.0,50.298872,-30.911779333333328,765.8,10.06252464,45.67,120919,0,7.197995022060346,7.031590843685488
2019-12-09 10:53:20,39200.0,50.2989355,-30.911677499999996,765.5,9.992045811999999,45.92,120919,0,7.177977690537835,6.951087381356089
2019-12-09 10:53:21,39201.0,50.298998833333336,-30.911575999999997,765.5,9.98535804,46.05,120919,0,7.18891588486192,6.930141671522494
2019-12-09 10:53:22,39202.0,50.299061333333334,-30.911474166666665,765.5,9.97506916,45.76,120919,0,7.1463761541090225,6.9592609241761485
2019-12-09 10:53:23,39203.0,50.299124,-30.911372999999998,765.3,9.98278582,45.57,120919,0,7.128769635092938,6.988322847276732
2019-12-09 10:53:24,39204.0,50.299187333333336,-30.911272166666663,765.3,9.925168092,45.45,120919,0,7.073057089166587,6.962817322596163
2019-12-09 10:53:25,39205.0,50.29925016666667,-30.911171499999995,765.1,9.924139204000001,45.74,120919,0,7.1074714551652995,6.926210251961764
2019-12-09 10:53:26,39206.0,50.29931216666667,-30.911070833333326,764.9,9.996675807999999,45.77,120919,0,7.163072811269328,6.973085049725592
2019-12-09 10:53:27,39207.0,50.29937416666667,-30.910971000000004,764.9,9.977126936,45.7,120919,0,7.140557251335018,6.968177956787816
2019-12-09 10:53:28,39208.0,50.2994355,-30.91087283333333,765.1,9.997190252,45.69,120919,0,7.1536976897114375,6.983439145499948
2019-12-09 10:53:29,39209.0,50.29949766666667,-30.91077133333333,764.8,10.02908578,45.67,120919,0,7.174075304451251,7.00822410519676
2019-12-09 10:53:30,39210.0,50.29955966666667,-30.910669666666664,764.6,8.070597472000001,46.37,120919,0,5.841584629988771,5.568701156080452
2019-12-09 10:53:31,39211.0,50.29961266666667,-30.910582500000004,764.6,4.387692876,46.12,120919,0,3.162618796782028,3.04133048522224
2019-12-09 10:53:32,39212.0,50.299646333333335,-30.910527000000002,764.5,1.442500976,45.42,120919,0,1.0274517573008737,1.0124978776176765
2019-12-09 10:53:33,39213.0,50.299661,-30.91050366666667,764.1,0.6039572559999999,72.21,120919,0,0.5750776701113829,0.18452653038062844
2019-12-09 10:53:34,39214.0,50.299661,-30.91050366666667,763.9,0.063276612,0.0,120919,0,0.0,0.063276612
2019-12-09 10:53:35,39215.0,50.29966066666667,-30.910505666666666,764.0,0.19806094000000002,0.0,120919,0,0.0,0.19806094000000002
2019-12-09 10:53:36,39216.0,50.29966183333333,-30.91050416666667,764.2,0.12089434,0.0,120919,0,0.0,0.12089434
2019-12-09 10:53:37,39217.0,50.299663333333335,-30.91050283333334,764.3,0.099802136,0.0,120919,0,0.0,0.099802136
2019-12-09 10:53:38,39218.0,50.299664,-30.910502666666673,764.4,0.176968736,0.0,120919,0,0.0,0.176968736
2019-12-09 10:53:39,39219.0,50.299662,-30.910507833333327,764.7,0.237158684,0.0,120919,0,0.0,0.237158684
2019-12-09 10:53:40,39220.0,50.29965966666666,-30.910507833333327,764.9,3.023387388,129.71,120919,0,2.325855810219513,-1.9316485311737215
2019-12-09 10:53:41,39221.0,50.29964433333333,-30.91048433333333,764.8,5.634705132,132.23,120919,0,4.1722330945527375,-3.787132547100249
2019-12-09 10:53:42,39222.0,50.299613,-30.910431000000003,764.6,7.673961148,132.77,120919,0,5.6333437486124165,-5.211057273815256
2019-12-09 10:53:43,39223.0,50.29956816666667,-30.91035433333333,764.1,9.27542532,133.3,120919,0,6.750401863579914,-6.361256915663282
2019-12-09 10:53:44,39224.0,50.299512166666666,-30.91026083333334,763.8,10.481282056,134.5,120919,0,7.4757791341536635,-7.346427694790188
2019-12-09 10:53:45,39225.0,50.299447,-30.910156833333332,763.7,10.465848736000002,134.54,120919,0,7.459648270906768,-7.3408199432482
2019-12-09 10:53:46,39226.0,50.29937816666666,-30.910049166666667,763.8,10.09853572,134.4,120919,0,7.21512787623598,-7.065575236148743
2019-12-09 10:53:47,39227.0,50.29931216666667,-30.909944499999995,763.8,9.949861404,134.57,120919,0,7.088217533855219,-6.9826151370067855
2019-12-09 10:53:48,39228.0,50.299245666666664,-30.909849333333327,764.6,9.943688076,134.1,120919,0,7.140823904129847,-6.91993977741081
2019-12-09 10:53:49,39229.0,50.29918133333334,-30.909748666666673,764.6,9.984329152,133.83,120919,0,7.202672324513997,-6.914357526275105
2019-12-09 10:53:50,39230.0,50.2991175,-30.90964533333333,764.3,9.926711424,133.86,120919,0,7.157506588450752,-6.8782046445025316
2019-12-09 10:53:51,39231.0,50.29905433333333,-30.909543333333332,764.3,9.929283644,133.87,120919,0,7.1581603558728215,-6.881236371657103
2019-12-09 10:53:52,39232.0,50.298991666666666,-30.90943816666666,764.3,9.918994763999999,134.25,120919,0,7.1049952262721705,-6.921379917538776
2019-12-09 10:53:53,39233.0,50.29892866666667,-30.90933533333333,764.1,9.971982496,133.74,120919,0,7.204604212162417,-6.8944987523838135
2019-12-09 10:53:54,39234.0,50.298865666666664,-30.909232833333334,764.0,9.936485860000001,133.91,120919,0,7.158543295654831,-6.891226968415366
2019-12-09 10:53:55,39235.0,50.29880216666667,-30.909129666666672,763.9,9.911278103999999,133.93,120919,0,7.137983045496391,-6.876236739455374
2019-12-09 10:53:56,39236.0,50.29874,-30.909026166666663,763.9,9.917965876,134.02,120919,0,7.131982235014935,-6.892087964973446
2019-12-09 10:53:57,39237.0,50.29867633333333,-30.908924999999996,764.0,9.963236948,133.99,120919,0,7.1681607181297595,-6.9197949681369755
2019-12-09 10:53:58,39238.0,50.298613,-30.908824833333327,764.0,10.018796900000002,134.04,120919,0,7.202058859693719,-6.964670810954158
2019-12-09 10:53:59,39239.0,50.29854983333333,-30.908722166666664,763.7,10.015195792,133.89,120919,0,7.217672405213687,-6.943295456993846
2019-12-09 10:54:00,39240.0,50.29848666666667,-30.908619166666668,763.5,10.033715776000001,134.04,120919,0,7.212783363258859,-6.9750418226880555
2019-12-09 10:54:01,39241.0,50.29842266666667,-30.908515666666673,763.2,10.044519099999999,133.88,120919,0,7.240020167331354,-6.962361088517319
2019-12-09 10:54:02,39242.0,50.29835883333333,-30.9084115,762.9,10.022912452,134.51,120919,0,7.147620578982907,-7.026399795012855
2019-12-09 10:54:03,39243.0,50.298295,-30.908310666666665,763.2,10.00336358,134.18,120919,0,7.173951409567367,-6.97149224247125
2019-12-09 10:54:04,39244.0,50.2982315,-30.908207833333336,763.2,9.9416303,133.73,120919,0,7.183874761712967,-6.872259921590681
2019-12-09 10:54:05,39245.0,50.2981685,-30.908106833333335,763.1,9.992560256,133.87,120919,0,7.2037773562237035,-6.925088611111733
2019-12-09 10:54:06,39246.0,50.2981045,-30.908007166666664,763.3,10.018796900000002,133.77,120919,0,7.234799009696545,-6.930654703038057
2019-12-09 10:54:07,39247.0,50.29804033333333,-30.907906166666663,763.4,10.10625238,134.03,120919,0,7.266152703757276,-7.024198321085225
2019-12-09 10:54:08,39248.0,50.29797666666666,-30.907802333333336,763.4,10.077443515999999,134.1,120919,0,7.236877203062732,-7.013021899720644
2019-12-09 10:54:09,39249.0,50.29791183333333,-30.907701833333334,763.6,10.011594684,133.74,120919,0,7.233223409662236,-6.921886102978817
2019-12-09 10:54:10,39250.0,50.2978495,-30.907596999999996,763.7,9.97506916,133.68,120919,0,7.214052463604165,-6.889082072319198
2019-12-09 10:54:11,39251.0,50.297786333333335,-30.907494333333332,763.6,9.983300264,134.22,120919,0,7.154703921328111,-6.962506442317639
2019-12-09 10:54:12,39252.0,50.29772333333333,-30.907392666666667,763.5,9.927740312,134.01,120919,0,7.140214978329342,-6.897634215131385
2019-12-09 10:54:13,39253.0,50.29766,-30.90729016666667,763.3,9.932884752,133.94,120919,0,7.152341038043794,-6.8924754023520975
2019-12-09 10:54:14,39254.0,50.29759716666667,-30.90718816666667,763.1,9.958092508,134.1,120919,0,7.1511681055533876,-6.929964005967253
2019-12-09 10:54:15,39255.0,50.29753433333333,-30.907087500000003,763.1,10.009536908000001,134.41,120919,0,7.150318240136727,-7.004554102680786
2019-12-09 10:54:16,39256.0,50.297471,-30.90698616666667,763.0,9.955005844,134.32,120919,0,7.122297952516747,-6.955214822681605
2019-12-09 10:54:17,39257.0,50.2974075,-30.906884500000004,762.9,7.473327987999999,133.61,120919,0,5.411074258184825,-5.1546975263960615
2019-12-09 10:54:18,39258.0,50.2973565,-30.90680283333333,763.3,3.509022524,132.97,120919,0,2.5675893093040627,-2.3918035480964606
2019-12-09 10:54:19,39259.0,50.29732683333334,-30.90675283333333,763.2,0.619390576,127.12,120919,0,0.4938855205370626,-0.3737937643158945
2019-12-09 10:54:20,39260.0,50.297323666666664,-30.906746,763.0,0.504669564,46.4,120919,0,0.36546749757271507,0.3480299944629594
2019-12-09 10:54:21,39261.0,50.297324833333334,-30.90674633333333,761.8,0.400237432,6.27,120919,0,0.043711474598415116,0.3978433221286826
2019-12-09 10:54:22,39262.0,50.29732666666666,-30.906752499999996,761.5,0.33541748800000004,0.0,120919,0,0.0,0.33541748800000004
2019-12-09 10:54:23,39263.0,50.297327333333335,-30.90675866666666,761.3,0.277285316,0.0,120919,0,0.0,0.277285316
2019-12-09 10:54:24,39264.0,50.297329,-30.9067625,761.1,0.224812028,0.0,120919,0,0.0,0.224812028
2019-12-09 10:54:25,39265.0,50.2973305,-30.90676666666667,760.9,0.01543332,0.0,120919,0,0.0,0.01543332
2019-12-09 10:54:26,39266.0,50.297331166666666,-30.906768,760.9,0.055045508,0.0,120919,0,0.0,0.055045508
2019-12-09 10:54:27,39267.0,50.2973315,-30.906770499999993,761.0,0.06018994800000001,0.0,120919,0,0.0,0.06018994800000001
2019-12-09 10:54:28,39268.0,50.29733216666666,-30.906771833333337,761.0,0.045271071999999996,0.0,120919,0,0.0,0.045271071999999996
2019-12-09 10:54:29,39269.0,50.2973325,-30.906773166666667,761.0,0.205263156,0.0,120919,0,0.0,0.205263156
2019-12-09 10:54:30,39270.0,50.29733216666666,-30.90677683333334,760.8,0.16204986000000002,0.0,120919,0,0.0,0.16204986000000002
2019-12-09 10:54:31,39271.0,50.297333,-30.9067785,760.8,0.021606648000000003,0.0,120919,0,0.0,0.021606648000000003
2019-12-09 10:54:32,39272.0,50.2973335,-30.906778333333335,760.8,0.019034428,0.0,120919,0,0.0,0.019034428
2019-12-09 10:54:33,39273.0,50.29733383333333,-30.9067785,760.7,0.039612188,0.0,120919,0,0.0,0.039612188
2019-12-09 10:54:34,39274.0,50.29733366666667,-30.90677983333333,760.7,0.009259992,0.0,120919,0,0.0,0.009259992
2019-12-09 10:54:35,39275.0,50.297334166666666,-30.906780166666664,760.7,0.02829442,0.0,120919,0,0.0,0.02829442
2019-12-09 10:54:36,39276.0,50.2973345,-30.906780166666664,760.6,0.038068856,0.0,120919,0,0.0,0.038068856
2019-12-09 10:54:37,39277.0,50.2973345,-30.90678116666666,760.4,0.019548872,0.0,120919,0,0.0,0.019548872
2019-12-09 10:54:38,39278.0,50.29733366666667,-30.906786833333328,760.7,0.037039968,0.0,120919,0,0.0,0.037039968
2019-12-09 10:54:39,39279.0,50.29733366666667,-30.906789500000002,760.6,0.016976652000000002,0.0,120919,0,0.0,0.016976652000000002
2019-12-09 10:54:40,39280.0,50.297333333333334,-30.90679316666666,760.5,0.0385833,0.0,120919,0,0.0,0.0385833
2019-12-09 10:54:41,39281.0,50.297333,-30.906794333333337,760.5,0.031381084000000004,0.0,120919,0,0.0,0.031381084000000004
2019-12-09 10:54:42,39282.0,50.297333,-30.906795000000002,760.4,0.945033628,89.21,120919,0,0.9449437984333897,0.013029806334695781
2019-12-09 10:54:43,39283.0,50.297328666666665,-30.906789000000003,760.4,0.67649386,101.14,120919,0,0.663747375665147,-0.13070334316814472
2019-12-09 10:54:44,39284.0,50.297324833333334,-30.90678033333333,760.3,0.06018994800000001,0.0,120919,0,0.0,0.06018994800000001
2019-12-09 10:54:45,39285.0,50.297323666666664,-30.906777833333337,760.3,2.454926768,220.58,120919,0,-1.5969523053753099,-1.8645130116465825
2019-12-09 10:54:46,39286.0,50.297312833333336,-30.90679816666666,760.1,5.680490648,228.26,120919,0,-4.238632054182342,-3.781794853144924
2019-12-09 10:54:47,39287.0,50.29728516666667,-30.906851500000002,760.2,8.370518324,226.98,120919,0,-6.119816482648486,-5.710816336665337
2019-12-09 10:54:48,39288.0,50.297237833333334,-30.906929000000005,760.0,10.27344668,226.99,120919,0,-7.512300283008337,-7.007785038420903
2019-12-09 10:54:49,39289.0,50.29717766666667,-30.907031333333336,760.3,10.39691324,226.72,120919,0,-7.5690787357791764,-7.127752241181142
2019-12-09 10:54:50,39290.0,50.29711133333333,-30.90713866666667,760.7,10.093905723999999,227.17,120919,0,-7.4026081103669386,-6.862093407213979
2019-12-09 10:54:51,39291.0,50.29704816666667,-30.907246833333332,761.1,10.03937466,226.91,120919,0,-7.331569779221244,-6.85836191347904
2019-12-09 10:54:52,39292.0,50.296986,-30.907350333333326,761.1,9.951919179999999,227.52,120919,0,-7.339670938138402,-6.72085752602288
2019-12-09 10:54:53,39293.0,50.29692466666667,-30.907455,761.4,9.903561444000001,227.98,120919,0,-7.357466811343823,-6.629344718375832
2019-12-09 10:54:54,39294.0,50.296864666666664,-30.907557166666663,761.5,9.959121396,227.56,120919,0,-7.349676315936555,-6.7205920149363525
2019-12-09 10:54:55,39295.0,50.296803833333335,-30.907660166666673,761.4,9.944716964,227.69,120919,0,-7.354253650587898,-6.694202621439238
2019-12-09 10:54:56,39296.0,50.296743,-30.907767833333338,761.8,10.042461324000001,227.37,120919,0,-7.388666351893113,-6.801370375478634
2019-12-09 10:54:57,39297.0,50.29668216666666,-30.90787183333333,761.8,10.009022464,227.08,120919,0,-7.329659575185967,-6.815909418173138
2019-12-09 10:54:58,39298.0,50.296619666666665,-30.907974499999995,761.6,9.949861404,227.6,120919,0,-7.347528292271153,-6.709215300844341
2019-12-09 10:54:59,39299.0,50.29655833333333,-30.908077500000005,761.4,9.953976956,227.71,120919,0,-7.363439985647605,-6.697865989876554
2019-12-09 10:55:00,39300.0,50.29649783333333,-30.908182499999995,761.3,10.055836868,227.61,120919,0,-7.426969777539342,-6.779378661746611
2019-12-09 10:55:01,39301.0,50.29643633333333,-30.90828616666667,761.1,10.107795712,227.56,120919,0,-7.459395643138666,-6.820920084171158
2019-12-09 10:55:02,39302.0,50.29637483333333,-30.908390666666662,760.9,10.018796900000002,227.25,120919,0,-7.357028081134469,-6.800766805063126
2019-12-09 10:55:03,39303.0,50.296313166666664,-30.9084955,760.9,9.971468052,226.62,120919,0,-7.2474072223341075,-6.848741757849839
2019-12-09 10:55:04,39304.0,50.29625166666667,-30.908598666666663,760.9,10.004392468,226.85,120919,0,-7.298861892313146,-6.842111058051756
2019-12-09 10:55:05,39305.0,50.29618933333333,-30.908704333333333,761.2,9.992045811999999,227.04,120919,0,-7.3124753696865135,-6.809455446424098
2019-12-09 10:55:06,39306.0,50.29612783333334,-30.90880916666667,761.4,9.971982496,226.47,120919,0,-7.229825421388013,-6.8680462488819956
2019-12-09 10:55:07,39307.0,50.296065666666664,-30.908910833333337,761.3,9.978155824,226.86,120919,0,-7.280911467024946,-6.822896881630981
2019-12-09 10:55:08,39308.0,50.29600383333333,-30.909013666666667,761.4,9.986901372,227.3,120919,0,-7.33951957860596,-6.772713737440502
2019-12-09 10:55:09,39309.0,50.29594266666667,-30.90911716666666,761.5,9.957578064000002,227.46,120919,0,-7.336798346347369,-6.73236592333546
2019-12-09 10:55:10,39310.0,50.295882666666664,-30.90921266666666,761.1,9.882983684,227.71,120919,0,-7.310922815870387,-6.650095794693186
2019-12-09 10:55:11,39311.0,50.2958225,-30.909313999999995,760.9,9.936485860000001,227.21,120919,0,-7.291874629609686,-6.749986343099856
2019-12-09 10:55:12,39312.0,50.295762,-30.909418833333334,760.9,10.015710236,227.6,120919,0,-7.3961547139355295,-6.753617325481541
2019-12-09 10:55:13,39313.0,50.29570116666667,-30.90952266666666,760.9,10.094934612000001,227.02,120919,0,-7.385370569975671,-6.882151289000617
2019-12-09 10:55:14,39314.0,50.295639666666666,-30.909627666666665,761.1,10.066640192000001,227.33,120919,0,-7.401694285507777,-6.822914806669606
2019-12-09 10:55:15,39315.0,50.295578166666665,-30.909732000000005,761.1,10.041432436,227.03,120919,0,-7.347423505102768,-6.844394290469847
2019-12-09 10:55:16,39316.0,50.29551683333333,-30.909835166666667,761.1,10.042975768,227.03,120919,0,-7.348552777632882,-6.845446249221392
2019-12-09 10:55:17,39317.0,50.295455,-30.909938833333328,761.2,9.924139204000001,227.81,120919,0,-7.353011304406086,-6.664965393582033
2019-12-09 10:55:18,39318.0,50.29539483333333,-30.910042500000003,761.2,9.952948068000001,227.87,120919,0,-7.381352172087676,-6.676587103896834
2019-12-09 10:55:19,39319.0,50.295335,-30.910146166666664,761.2,9.997190252,227.23,120919,0,-7.338792590117654,-6.788662331705563
2019-12-09 10:55:20,39320.0,50.29527366666667,-30.91025016666667,761.0,10.009536908000001,227.16,120919,0,-7.339546451003032,-6.806018440041361
2019-12-09 10:55:21,39321.0,50.29521233333333,-30.910353,760.8,7.968223116000001,226.49,120919,0,-5.778987436215905,-5.48597154918028
2019-12-09 10:55:22,39322.0,50.2951615,-30.91044433333333,761.1,4.3521962400000005,227.57,120919,0,-3.2123655129975552,-2.9363787089498685
2019-12-09 10:55:23,39323.0,50.29512866666666,-30.910503333333338,761.3,1.5093786960000002,226.8,120919,0,-1.10028971628224,-1.0332408180972181
2019-12-09 10:55:24,39324.0,50.295112833333334,-30.91053083333334,761.0,0.46865848400000004,0.0,120919,0,0.0,0.46865848400000004
2019-12-09 10:55:25,39325.0,50.29510583333333,-30.91053133333334,760.1,0.254135336,0.0,120919,0,0.0,0.254135336
2019-12-09 10:55:26,39326.0,50.295108666666664,-30.91052616666667,760.3,2.69825878,301.83,120919,0,-2.292485620813397,1.4230636395505663
2019-12-09 10:55:27,39327.0,50.29512283333333,-30.910544666666667,760.6,6.226830176,313.1,120919,0,-4.546596497438959,4.254629752424996
2019-12-09 10:55:28,39328.0,50.2951575,-30.91059916666667,760.8,9.311436400000002,315.47,120919,0,-6.52994856358505,6.637968031572503
2019-12-09 10:55:29,39329.0,50.2952135,-30.910684500000002,760.9,10.508547588,316.07,120919,0,-7.290609772493252,7.568129329926023
2019-12-09 10:55:30,39330.0,50.2952805,-30.91078183333333,761.1,9.955520288,316.25,120919,0,-6.884372256257257,7.191509079605961
2019-12-09 10:55:31,39331.0,50.2953485,-30.910881333333336,761.4,9.830510396000001,316.27,120919,0,-6.795447081069932,7.103578929964968
2019-12-09 10:55:32,39332.0,50.29541483333333,-30.910978166666666,761.8,9.86189148,315.78,120919,0,-6.877834097662021,7.067694227139022
2019-12-09 10:55:33,39333.0,50.29548033333333,-30.911074166666666,762.1,9.953976956,315.46,120919,0,-6.981789475123353,7.094806055533568
2019-12-09 10:55:34,39334.0,50.29554566666667,-30.911173500000004,762.3,10.057894644,315.76,120919,0,-7.017045401163892,7.205714295460829
2019-12-09 10:55:35,39335.0,50.29561183333333,-30.911273333333327,762.3,10.006964688000002,316.23,120919,0,-6.922469590936903,7.2262547027788075
2019-12-09 10:55:36,39336.0,50.29567816666667,-30.91137116666667,762.3,9.943173632,316.07,120919,0,-6.898365187386771,7.160953820375492
2019-12-09 10:55:37,39337.0,50.29574483333333,-30.91146833333333,762.5,9.94934696,316.01,120919,0,-6.910147915721027,7.158167413054655
2019-12-09 10:55:38,39338.0,50.29581183333333,-30.911566500000006,762.8,9.942659188,315.68,120919,0,-6.946588645442996,7.1134645510976755
2019-12-09 10:55:39,39339.0,50.29587816666667,-30.911664000000002,763.0,9.95963584,315.93,120919,0,-6.927292157362361,7.155904515290744
2019-12-09 10:55:40,39340.0,50.29594516666667,-30.911761166666665,763.1,10.016224679999999,316.2,120919,0,-6.932661540214303,7.22931260972124
2019-12-09 10:55:41,39341.0,50.296010833333334,-30.911859666666672,763.1,9.977126936,316.22,120919,0,-6.903086227132744,7.203503483571515
2019-12-09 10:55:42,39342.0,50.296078333333334,-30.911958999999996,763.3,9.970439164,316.06,120919,0,-6.91853458530071,7.1793827252085505
2019-12-09 10:55:43,39343.0,50.296146,-30.912056500000006,763.6,10.051206872,316.27,120919,0,-6.948005917104208,7.263055373575568
2019-12-09 10:55:44,39344.0,50.296211666666665,-30.912153500000002,763.5,10.05223576,316.24,120919,0,-6.952519510606016,7.260159518169382
2019-12-09 10:55:45,39345.0,50.296278,-30.912250666666665,763.5,10.078986848,315.93,120919,0,-7.010305162553893,7.241657090060756
2019-12-09 10:55:46,39346.0,50.296344,-30.912347499999996,763.4,10.044519099999999,316.03,120919,0,-6.973725091458357,7.229074788590094
2019-12-09 10:55:47,39347.0,50.296410333333334,-30.912445000000005,763.4,10.036287996,316.25,120919,0,-6.940224180824867,7.249852761163326
2019-12-09 10:55:48,39348.0,50.29647633333333,-30.9125425,763.3,10.061495752,316.04,120919,0,-6.9842477186491125,7.242512034650597
2019-12-09 10:55:49,39349.0,50.29654216666667,-30.91264066666666,763.3,9.986386928,315.89,120919,0,-6.950906009678586,7.170274019892364
2019-12-09 10:55:50,39350.0,50.2966075,-30.912737500000006,763.3,9.983814708,316.09,120919,0,-6.924050829719757,7.192640421370603
2019-12-09 10:55:51,39351.0,50.29667416666667,-30.912831666666662,763.6,10.043490212,316.06,120919,0,-6.969225050762384,7.231984363255071
2019-12-09 10:55:52,39352.0,50.29674116666666,-30.912926999999996,763.9,10.089790172,316.36,120919,0,-6.96321586704896,7.301882668453762
2019-12-09 10:55:53,39353.0,50.296807,-30.91302566666667,764.0,9.918994763999999,315.91,120919,0,-6.9015120665646,7.124295636996167
2019-12-09 10:55:54,39354.0,50.29687233333333,-30.9131225,764.0,7.900830952000001,315.39,120919,0,-5.548574341620023,5.624629099558224
2019-12-09 10:55:55,39355.0,50.296928,-30.91320433333334,764.2,4.590383812,316.13,120919,0,-3.1812482329566523,3.3092723100074175
2019-12-09 10:55:56,39356.0,50.29696416666667,-30.913258166666665,764.2,1.5690541999999998,315.94,120919,0,-1.0911379900972697,1.1275411163696558
2019-12-09 10:55:57,39357.0,50.29698,-30.91328083333333,764.2,0.579778388,292.35,120919,0,-0.5362244082226983,0.22046850844983645
2019-12-09 10:55:58,39358.0,50.2969805,-30.913281166666664,764.2,0.063276612,0.0,120919,0,0.0,0.063276612
2019-12-09 10:55:59,39359.0,50.296980166666664,-30.91327816666667,764.7,0.30197862799999997,0.0,120919,0,0.0,0.30197862799999997
2019-12-09 10:56:00,39360.0,50.296982,-30.91328083333333,765.0,0.175939848,0.0,120919,0,0.0,0.175939848
2019-12-09 10:56:01,39361.0,50.296983,-30.91328183333333,765.1,0.024693312000000002,0.0,120919,0,0.0,0.024693312000000002
2019-12-09 10:56:02,39362.0,50.296983833333336,-30.913282499999994,765.1,0.084368816,0.0,120919,0,0.0,0.084368816
2019-12-09 10:56:03,39363.0,50.296983166666664,-30.91328266666666,764.9,0.09259992,0.0,120919,0,0.0,0.09259992
2019-12-09 10:56:04,39364.0,50.29698333333333,-30.913283666666672,764.9,0.124495448,0.0,120919,0,0.0,0.124495448
2019-12-09 10:56:05,39365.0,50.29698416666667,-30.913284500000003,765.0,0.08488326,0.0,120919,0,0.0,0.08488326
2019-12-09 10:56:06,39366.0,50.296985,-30.913285833333333,765.2,0.05401662,0.0,120919,0,0.0,0.05401662
2019-12-09 10:56:07,39367.0,50.296987333333334,-30.91328683333333,765.6,0.042184408,0.0,120919,0,0.0,0.042184408
2019-12-09 10:56:08,39368.0,50.29699,-30.913287499999996,765.9,0.05401662,0.0,120919,0,0.0,0.05401662
2019-12-09 10:56:09,39369.0,50.29699216666667,-30.913288666666674,766.3,0.044756628,0.0,120919,0,0.0,0.044756628
2019-12-09 10:56:10,39370.0,50.29699516666667,-30.913288666666674,766.8,0.0056588839999999994,0.0,120919,0,0.0,0.0056588839999999994
