Time,MMSI,Latitude_degrees,Longitude_degrees,COG_degrees,SOG_knots
2016-01-12 13:08:40.973,311855000,50.7406333333333,-1.0778,307,10.3
2016-01-12 13:08:41.301,235072757,50.772,-1.091,102,4
2016-01-12 13:08:41.301,235069875,50.79596,-1.1091,275.6,0
2016-01-12 13:08:41.519,235061621,50.7882,-1.10828333333333,336,13.2
2016-01-12 13:08:42.393,235069877,50.796625,-1.10934166666667,81.8,0
2016-01-12 13:08:42.502,235031618,50.7345,-1.21316666666667,355,0
2016-01-12 13:08:42.611,235089392,50.7950383333333,-1.10783166666667,360,0.1
2016-01-12 13:08:42.830,227273000,50.77601,-1.09347833333333,321,11.3
2016-01-12 13:08:43.157,235074416,50.8072133333333,-1.103885,282,0
2016-01-12 13:08:43.267,235061621,50.7883,-1.10835,336,13
2016-01-12 13:08:43.485,235083854,50.79134,-1.11522,153.3,0.7
2016-01-12 13:08:43.594,235070762,50.7668416666667,-1.090245,183.6,4.5
2016-01-12 13:08:44.359,212890000,50.8071233333333,-1.11638166666667,81.3,0
2016-01-12 13:08:44.468,235109172,50.79875,-1.12027833333333,19.7,0.1
2016-01-12 13:08:45.014,235061621,50.7884,-1.1084,336,13
2016-01-12 13:08:45.560,235072757,50.772,-1.09083333333333,101,4.1
2016-01-12 13:08:45.997,227273000,50.7760916666667,-1.09358333333333,320,11.2
2016-01-12 13:08:46.652,235010000,50.7947266666667,-1.10866333333333,163.9,0
2016-01-12 13:08:47.089,235070763,50.8021666666667,-1.11216666666667,165,0.1
2016-01-12 13:08:47.198,235086588,50.7919766666667,-1.105515,360,0.1
2016-01-12 13:08:47.525,235024149,50.79701,-1.10935666666667,260,0
2016-01-12 13:08:47.525,235061621,50.7885,-1.10848333333333,337,12.6
2016-01-12 13:08:47.853,235051664,50.8073,-1.11624333333333,360,0
2016-01-12 13:08:47.962,235072757,50.772,-1.09083333333333,99,4.1
2016-01-12 13:08:48.071,235099969,50.8088433333333,-1.09262,252.2,0.1
2016-01-12 13:08:48.071,235109129,50.7982833333333,-1.12209666666667,233.5,0
2016-01-12 13:08:48.290,235012040,50.7893666666667,-1.11999166666667,122,0
2016-01-12 13:08:48.945,235031617,50.7655,-1.13966666666667,245,9.1
2016-01-12 13:08:48.945,235007473,50.7328083333333,-1.15858333333333,280,0.1
2016-01-12 13:08:49.273,356793000,50.61415,-1.09066666666667,289,4.2
2016-01-12 13:08:49.491,227273000,50.7762516666667,-1.093795,320,11.3
2016-01-12 13:08:49.819,235066825,50.8005,-1.11033333333333,281,0
2016-01-12 13:08:50.365,311855000,50.7409833333333,-1.07851666666667,307,10.3
2016-01-12 13:08:50.692,245188000,50.8141,-1.09233333333333,201.8,0
2016-01-12 13:08:50.911,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:08:51.347,235013375,50.7911666666667,-1.1145,254.9,0.2
2016-01-12 13:08:51.566,235070762,50.766685,-1.090225,178.4,4.8
2016-01-12 13:08:51.566,235072757,50.772,-1.09066666666667,97,4.1
2016-01-12 13:08:51.671,235061621,50.7887,-1.10865,335,12.4
2016-01-12 13:08:52.544,235069877,50.79662,-1.10934666666667,81.8,0
2016-01-12 13:08:52.653,247005000,50.7695383333333,-1.16787333333333,293.1,10.9
2016-01-12 13:08:52.763,235089392,50.795045,-1.10783166666667,360,0.2
2016-01-12 13:08:52.981,235069875,50.7959533333333,-1.10909,284.6,0.1
2016-01-12 13:08:53.309,235074416,50.8072166666667,-1.10385333333333,282,0
2016-01-12 13:08:53.636,212890000,50.8071183333333,-1.11638166666667,81.6,0
2016-01-12 13:08:54.510,235072757,50.772,-1.09066666666667,94,4.1
2016-01-12 13:08:54.728,356793000,50.6141833333333,-1.09091666666667,285,4.2
2016-01-12 13:08:55.056,232002833,50.8058266666667,-1.10459666666667,194.8,0.3
2016-01-12 13:08:55.165,227273000,50.77649,-1.09411333333333,320,11.3
2016-01-12 13:08:55.274,235061621,50.7889,-1.10876666666667,336,12.1
2016-01-12 13:08:56.148,235070763,50.8021666666667,-1.11216666666667,160,0.1
2016-01-12 13:08:56.148,235024149,50.7970066666667,-1.10935666666667,242,0
2016-01-12 13:08:56.475,235086588,50.79197,-1.10552,237.2,0.2
2016-01-12 13:08:57.131,356793000,50.6141833333333,-1.09091666666667,285,4.2
2016-01-12 13:08:57.240,235061621,50.7889833333333,-1.1088,337,11.8
2016-01-12 13:08:57.349,235070762,50.7665933333333,-1.09016666666667,161.7,3.9
2016-01-12 13:08:58.332,235072757,50.772,-1.0905,93,4.1
2016-01-12 13:08:58.332,235109129,50.7982833333333,-1.122095,237.4,0
2016-01-12 13:08:58.550,235007473,50.7328083333333,-1.15858166666667,66,0
2016-01-12 13:08:58.550,235003665,50.7961583333333,-1.11607666666667,235.9,0
2016-01-12 13:08:58.659,235099969,50.8088516666667,-1.09261833333333,295.7,0.2
2016-01-12 13:08:58.878,235051664,50.8073,-1.11624166666667,360,0.1
2016-01-12 13:08:59.315,235066825,50.8005,-1.11033333333333,288,0
2016-01-12 13:08:59.424,235061621,50.7890833333333,-1.10883333333333,339,11.5
2016-01-12 13:08:59.533,232003387,50.8248866666667,-1.04146,0,0
2016-01-12 13:08:59.533,245188000,50.8141,-1.09233333333333,100.4,0.1
2016-01-12 13:08:59.861,235070762,50.7665766666667,-1.09012833333333,151.7,2.9
2016-01-12 13:08:59.861,235031617,50.7653333333333,-1.14033333333333,243,9.2
2016-01-12 13:09:00.188,356793000,50.6142,-1.09103333333333,283,4.3
2016-01-12 13:09:00.953,311855000,50.7412166666667,-1.079,307,10.3
2016-01-12 13:09:01.389,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:09:01.389,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:09:01.608,235061621,50.7891666666667,-1.10886666666667,339,11.2
2016-01-12 13:09:01.717,227273000,50.7767333333333,-1.09443,320,11.3
2016-01-12 13:09:01.826,235072757,50.772,-1.0905,92,4
2016-01-12 13:09:02.154,235069877,50.7966216666667,-1.109345,81.8,0
2016-01-12 13:09:02.591,235089392,50.795045,-1.10783333333333,360,0
2016-01-12 13:09:02.918,235031618,50.7345,-1.21316666666667,316,0
2016-01-12 13:09:03.137,235074416,50.8072266666667,-1.10388,282,0
2016-01-12 13:09:03.355,356793000,50.6142,-1.09116666666667,280,4.4
2016-01-12 13:09:03.464,212890000,50.807115,-1.11638166666667,78,0
2016-01-12 13:09:03.683,235061621,50.78925,-1.1089,340,11
2016-01-12 13:09:03.792,235070762,50.7665616666667,-1.090075,136.7,2.2
2016-01-12 13:09:04.665,235072757,50.772,-1.09033333333333,90,3.9
2016-01-12 13:09:05.102,235069875,50.7959466666667,-1.10908666666667,258.7,0.1
2016-01-12 13:09:05.539,235061621,50.7893333333333,-1.10895,340,10.7
2016-01-12 13:09:05.976,235086588,50.79197,-1.10551833333333,360,0.1
2016-01-12 13:09:06.194,232002833,50.8058516666667,-1.104595,47.3,0.1
2016-01-12 13:09:06.631,235024149,50.797005,-1.10935833333333,261.5,0
2016-01-12 13:09:06.740,356793000,50.6142166666667,-1.0913,279,4.4
2016-01-12 13:09:07.395,235061621,50.7894166666667,-1.10901666666667,339,10.5
2016-01-12 13:09:07.505,235070762,50.7665633333333,-1.09003833333333,118.2,1.6
2016-01-12 13:09:07.505,235109129,50.7982816666667,-1.12209666666667,240,0.1
2016-01-12 13:09:07.505,235099969,50.80886,-1.09259,341.1,0.4
2016-01-12 13:09:07.723,227273000,50.7769733333333,-1.09475166666667,319,11.3
2016-01-12 13:09:07.723,235051664,50.8073,-1.11624333333333,360,0
2016-01-12 13:09:08.269,235072757,50.772,-1.09033333333333,87,3.8
2016-01-12 13:09:09.907,235007473,50.73281,-1.15858,343,0.2
2016-01-12 13:09:09.907,235061621,50.7895,-1.10906666666667,339,10.4
2016-01-12 13:09:10.125,235031617,50.765,-1.141,244,9.2
2016-01-12 13:09:10.125,311855000,50.7415333333333,-1.07965,307,10.3
2016-01-12 13:09:10.235,235066825,50.8005,-1.11033333333333,280,0
2016-01-12 13:09:10.453,356793000,50.6142333333333,-1.09143333333333,277,4.5
2016-01-12 13:09:10.999,245188000,50.8141,-1.09233333333333,144.9,0.2
2016-01-12 13:09:11.217,235070762,50.7665683333333,-1.09000833333333,95.4,1.3
2016-01-12 13:09:11.327,235061621,50.7895833333333,-1.10911666666667,339,10.2
2016-01-12 13:09:11.873,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:09:12.309,235069877,50.7966216666667,-1.10934,81.8,0
2016-01-12 13:09:12.419,235074416,50.8072233333333,-1.103885,215,0.1
2016-01-12 13:09:13.074,356793000,50.6142333333333,-1.09156666666667,277,4.5
2016-01-12 13:09:13.292,235061621,50.7896666666667,-1.10918333333333,338,10
2016-01-12 13:09:13.401,227273000,50.7772116666667,-1.09507833333333,319,11.4
2016-01-12 13:09:13.620,235070762,50.7665783333333,-1.08999666666667,77.6,1.3
2016-01-12 13:09:13.729,235027329,50.7902966666667,-1.11737333333333,152.6,0
2016-01-12 13:09:14.057,235083854,50.7915883333333,-1.11521333333333,337.3,2.7
2016-01-12 13:09:14.384,232002833,50.8058533333333,-1.10459,47.3,0.1
2016-01-12 13:09:14.930,235011206,50.7772366666667,-1.10544833333333,57.4,4.2
2016-01-12 13:09:15.039,212890000,50.8071066666667,-1.11638,65.1,0
2016-01-12 13:09:15.367,235072757,50.772,-1.09016666666667,86,3.4
2016-01-12 13:09:15.913,235061621,50.7897333333333,-1.10923333333333,338,9.9
2016-01-12 13:09:16.022,235010000,50.7947266666667,-1.10865833333333,159.8,0
2016-01-12 13:09:16.350,235024149,50.7970033333333,-1.10935833333333,247.6,0
2016-01-12 13:09:16.459,356793000,50.6142333333333,-1.09156666666667,274,4.5
2016-01-12 13:09:17.114,235070762,50.7666,-1.08994166666667,59.8,1.7
2016-01-12 13:09:17.223,235070763,50.8021666666667,-1.11216666666667,189,0
2016-01-12 13:09:17.442,235086588,50.79197,-1.10551833333333,360,0.1
2016-01-12 13:09:17.442,235099969,50.808875,-1.09253,42.7,0.8
2016-01-12 13:09:17.551,235061621,50.7898166666667,-1.10926666666667,338,9.7
2016-01-12 13:09:17.551,235069875,50.7959416666667,-1.10909333333333,238.8,0.1
2016-01-12 13:09:17.988,235051664,50.8073,-1.11624833333333,360,0
2016-01-12 13:09:18.206,235109129,50.7982766666667,-1.12210166666667,247.3,0.1
2016-01-12 13:09:18.861,356793000,50.6142333333333,-1.09168333333333,273,4.6
2016-01-12 13:09:18.861,235007473,50.73281,-1.15858,69,0.1
2016-01-12 13:09:18.971,235066825,50.8005,-1.11033333333333,283,0
2016-01-12 13:09:19.080,227273000,50.7774466666667,-1.09541166666667,318,11.3
2016-01-12 13:09:19.189,235108735,50.79713,-1.116685,305.3,0.1
2016-01-12 13:09:19.517,235061621,50.7898833333333,-1.10931666666667,338,9.5
2016-01-12 13:09:19.735,232002939,50.8009116666667,-1.11218666666667,11,0.2
2016-01-12 13:09:19.844,235031617,50.7648333333333,-1.14166666666667,245,9.1
2016-01-12 13:09:20.063,245188000,50.8141,-1.09233333333333,165.2,0.1
2016-01-12 13:09:20.499,311855000,50.7417666666667,-1.08013333333333,307,10.3
2016-01-12 13:09:20.936,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:09:21.264,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:09:21.373,235070762,50.7666366666667,-1.08989333333333,45.8,2.2
2016-01-12 13:09:21.591,235061621,50.7899666666667,-1.10936666666667,339,9.4
2016-01-12 13:09:21.701,235003790,50.7960483333333,-1.11643,241.3,0
2016-01-12 13:09:21.919,235031618,50.7345,-1.21316666666667,348,0
2016-01-12 13:09:22.574,235089392,50.7950416666667,-1.10784166666667,360,0
2016-01-12 13:09:22.793,247005000,50.7701633333333,-1.17005,295.1,10.9
2016-01-12 13:09:22.902,235074416,50.8072233333333,-1.103885,210,0
2016-01-12 13:09:23.339,212890000,50.8071033333333,-1.11636833333333,47.8,0
2016-01-12 13:09:23.666,235061621,50.79005,-1.10941666666667,338,9.3
2016-01-12 13:09:23.666,235069877,50.7966216666667,-1.109335,81.8,0
2016-01-12 13:09:23.775,235070762,50.7666583333333,-1.08988333333333,42.3,2.4
2016-01-12 13:09:24.431,235072757,50.772,-1.09,84,3
2016-01-12 13:09:24.431,356793000,50.6142333333333,-1.09181666666667,270,4.6
2016-01-12 13:09:24.867,232002833,50.8058533333333,-1.10460166666667,309.4,0.1
2016-01-12 13:09:25.741,227273000,50.7776833333333,-1.09574666666667,318,11.6
2016-01-12 13:09:26.833,356793000,50.6142166666667,-1.09195,268,4.6
2016-01-12 13:09:27.270,235070763,50.8021666666667,-1.11216666666667,208,0
2016-01-12 13:09:27.379,235086588,50.79197,-1.10551333333333,360,0.1
2016-01-12 13:09:27.488,235070762,50.7667133333333,-1.08979,39.8,3.2
2016-01-12 13:09:27.597,235051664,50.8073,-1.11625,360,0
2016-01-12 13:09:27.816,235061621,50.7901833333333,-1.10951666666667,338,9.1
2016-01-12 13:09:27.816,235024149,50.7969883333333,-1.10939,241.7,0.6
2016-01-12 13:09:28.143,235099969,50.8088933333333,-1.09244833333333,68.4,1
2016-01-12 13:09:28.362,235109129,50.798275,-1.12210166666667,248.8,0
2016-01-12 13:09:28.799,235066825,50.8005,-1.11033333333333,281,0
2016-01-12 13:09:29.017,235069875,50.7959366666667,-1.10909333333333,185.9,0
2016-01-12 13:09:29.126,235031617,50.7646666666667,-1.14216666666667,245,9.1
2016-01-12 13:09:29.235,356793000,50.6142166666667,-1.09208333333333,267,4.7
2016-01-12 13:09:29.891,235007473,50.73281,-1.15857833333333,294,0.1
2016-01-12 13:09:30.764,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:09:30.764,245188000,50.8141,-1.09233333333333,244.9,0.2
2016-01-12 13:09:30.983,311855000,50.7421166666667,-1.08083333333333,307,10.3
2016-01-12 13:09:31.092,235070762,50.766785,-1.08971666666667,38.7,4.2
2016-01-12 13:09:31.310,227273000,50.7779183333333,-1.096085,317,11.5
2016-01-12 13:09:31.856,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:09:32.511,235069877,50.7966216666667,-1.10933,81.8,0
2016-01-12 13:09:32.839,235074416,50.8072216666667,-1.10388333333333,214,0
2016-01-12 13:09:32.839,235089392,50.7950416666667,-1.10783166666667,360,0.1
2016-01-12 13:09:33.494,212890000,50.8071066666667,-1.116355,35.8,0
2016-01-12 13:09:34.586,356793000,50.6142,-1.09223333333333,265,4.8
2016-01-12 13:09:35.678,235072757,50.772,-1.08966666666667,86,2.7
2016-01-12 13:09:35.897,232002833,50.8058633333333,-1.1046,349,0.3
2016-01-12 13:09:36.006,235024149,50.7969566666667,-1.10947833333333,242,1.5
2016-01-12 13:09:36.552,235070763,50.8021666666667,-1.11216666666667,214,0
2016-01-12 13:09:36.879,227273000,50.77815,-1.096425,317,11.6
2016-01-12 13:09:36.989,235086588,50.79196,-1.105515,145.4,0.2
2016-01-12 13:09:37.207,235070762,50.7669016666667,-1.08954833333333,39.1,5.2
2016-01-12 13:09:37.316,356793000,50.6141833333333,-1.09236666666667,264,4.8
2016-01-12 13:09:37.316,235061621,50.7905666666667,-1.10971666666667,340,8.8
2016-01-12 13:09:38.299,235051664,50.8073,-1.11625,360,0
2016-01-12 13:09:38.736,232002940,50.8061816666667,-1.10714666666667,133.5,0
2016-01-12 13:09:38.845,235109129,50.7982916666667,-1.12209833333333,253.6,0
2016-01-12 13:09:39.063,235066825,50.8005,-1.11033333333333,280,0
2016-01-12 13:09:39.828,235031617,50.7645,-1.14283333333333,246,9.2
2016-01-12 13:09:40.046,235061621,50.79065,-1.10975,341,8.9
2016-01-12 13:09:40.155,235070762,50.7669416666667,-1.08943166666667,47.9,5.5
2016-01-12 13:09:40.374,235007473,50.73281,-1.15857833333333,129,0
2016-01-12 13:09:40.374,235013375,50.7911666666667,-1.1145,95.1,0
2016-01-12 13:09:40.592,245188000,50.8141,-1.09233333333333,103.7,0.1
2016-01-12 13:09:40.592,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:09:40.701,356793000,50.6141833333333,-1.09236666666667,262,4.9
2016-01-12 13:09:40.920,311855000,50.7424666666667,-1.08155,307,10.3
2016-01-12 13:09:41.138,227273000,50.778305,-1.09665333333333,317,11.5
2016-01-12 13:09:41.247,235016787,50.807175,-1.11625666666667,127.4,0
2016-01-12 13:09:41.466,235069875,50.7959316666667,-1.10909166666667,94.6,0
2016-01-12 13:09:41.575,235061621,50.7907333333333,-1.10978333333333,341,8.9
2016-01-12 13:09:42.339,235069877,50.7966183333333,-1.10932333333333,81.8,0
2016-01-12 13:09:42.558,235031618,50.7345,-1.21316666666667,111,0
2016-01-12 13:09:42.558,235089392,50.7950466666667,-1.10784333333333,360,0
2016-01-12 13:09:42.667,249050000,50.71362,-1.059535,193,0.6
2016-01-12 13:09:42.885,227273000,50.7783833333333,-1.09676833333333,317,11.4
2016-01-12 13:09:43.104,355920000,50.6160683333333,-1.066685,218.4,1.1
2016-01-12 13:09:43.213,235074416,50.8072183333333,-1.10388333333333,208,0.1
2016-01-12 13:09:43.868,235099969,50.808875,-1.092405,87,0.4
2016-01-12 13:09:43.977,235008564,50.7631533333333,-1.29570833333333,274,1
2016-01-12 13:09:43.977,235024149,50.7969133333333,-1.10961,243.4,2.4
2016-01-12 13:09:44.196,212890000,50.807105,-1.11633333333333,35.7,0
2016-01-12 13:09:44.196,235070762,50.7670266666667,-1.089315,45.3,5.9
2016-01-12 13:09:44.414,235083854,50.7917616666667,-1.11564833333333,279,2.1
2016-01-12 13:09:44.523,356793000,50.6141833333333,-1.09251666666667,261,4.9
2016-01-12 13:09:44.633,235011206,50.77759,-1.10483,51.7,3.5
2016-01-12 13:09:44.960,235061621,50.7908833333333,-1.10985,342,8.8
2016-01-12 13:09:45.615,235072757,50.772,-1.0895,95,2.2
2016-01-12 13:09:46.052,235010000,50.7947266666667,-1.108655,162.8,0
2016-01-12 13:09:46.707,235070763,50.8021666666667,-1.11216666666667,228,0
2016-01-12 13:09:47.144,235086588,50.79197,-1.105515,359.7,0.2
2016-01-12 13:09:47.472,235024149,50.7968933333333,-1.10967833333333,244,2.9
2016-01-12 13:09:47.581,356793000,50.61415,-1.09266666666667,259,4.9
2016-01-12 13:09:47.799,235051664,50.8072933333333,-1.116255,360,0
2016-01-12 13:09:47.909,235109129,50.7982966666667,-1.122105,251.2,0
2016-01-12 13:09:48.018,235099969,50.80887,-1.09239666666667,95.7,0.2
2016-01-12 13:09:49.001,235031617,50.7643333333333,-1.14333333333333,247,9.1
2016-01-12 13:09:49.001,235007473,50.73281,-1.15857833333333,86,0.1
2016-01-12 13:09:49.001,235066825,50.8005,-1.11033333333333,282,0
2016-01-12 13:09:49.437,227273000,50.778615,-1.09711666666667,317,11.5
2016-01-12 13:09:49.656,235061621,50.7911166666667,-1.10993333333333,343,8.7
2016-01-12 13:09:49.874,356793000,50.6141333333333,-1.0928,258,5
2016-01-12 13:09:50.093,235008564,50.76316,-1.29574166666667,278,0.9
2016-01-12 13:09:50.311,311855000,50.7426833333333,-1.08205,306,10.3
2016-01-12 13:09:50.639,245188000,50.8141,-1.09233333333333,227.6,0.1
2016-01-12 13:09:50.966,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:09:51.075,235024149,50.7968616666667,-1.10977666666667,243,3.4
2016-01-12 13:09:51.403,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:09:51.512,235070762,50.76717,-1.08908333333333,44.8,6.3
2016-01-12 13:09:51.731,235061621,50.7912,-1.10996666666667,344,8.8
2016-01-12 13:09:51.840,227273000,50.7786916666667,-1.09723333333333,317,11.6
2016-01-12 13:09:51.840,235099969,50.80887,-1.09239333333333,96.4,0.2
2016-01-12 13:09:52.058,235104222,50.8015883333333,-1.123,360,0
2016-01-12 13:09:52.386,235031618,50.7345,-1.21316666666667,306,0
2016-01-12 13:09:52.604,235069877,50.7966183333333,-1.10931666666667,81.8,0
2016-01-12 13:09:52.713,235089392,50.7950433333333,-1.10783833333333,360,0.2
2016-01-12 13:09:52.823,247005000,50.7708266666667,-1.172195,295.3,11
2016-01-12 13:09:52.932,235069875,50.7959216666667,-1.10909666666667,291.1,0
2016-01-12 13:09:53.259,235074416,50.8072183333333,-1.10388333333333,208,0.1
2016-01-12 13:09:53.587,235061621,50.7912,-1.10996666666667,345,8.8
2016-01-12 13:09:54.133,212890000,50.8071,-1.11634333333333,0,0
2016-01-12 13:09:54.461,235072757,50.772,-1.0895,94,2
2016-01-12 13:09:54.570,356793000,50.6141,-1.09295,256,5.1
2016-01-12 13:09:54.570,235024149,50.7968316666667,-1.10985333333333,240.9,3.7
2016-01-12 13:09:55.116,232002833,50.8058533333333,-1.10461833333333,347.2,0.1
2016-01-12 13:09:55.116,227273000,50.778845,-1.097465,316,11.5
2016-01-12 13:09:55.662,235061621,50.7913666666667,-1.11,346,8.9
2016-01-12 13:09:56.099,235070763,50.8021666666667,-1.11216666666667,177,0
2016-01-12 13:09:56.099,235024149,50.79681,-1.10991166666667,240.4,4
2016-01-12 13:09:56.535,235086588,50.79197,-1.105515,360,0.1
2016-01-12 13:09:57.081,356793000,50.6140666666667,-1.0931,254,5.1
2016-01-12 13:09:57.191,235061621,50.7913666666667,-1.11,346,8.9
2016-01-12 13:09:58.064,235109129,50.7983033333333,-1.12210666666667,245.8,0
2016-01-12 13:09:58.501,235007473,50.73281,-1.15857833333333,343,0.1
2016-01-12 13:09:58.719,235099969,50.80887,-1.09239833333333,98.5,0.2
2016-01-12 13:09:58.829,235051664,50.8072933333333,-1.11625666666667,360,0.1
2016-01-12 13:09:58.938,356793000,50.6140666666667,-1.0931,253,5.1
2016-01-12 13:09:59.265,235061621,50.79145,-1.11003333333333,347,8.9
2016-01-12 13:09:59.484,235066825,50.8005,-1.11033333333333,265,0
2016-01-12 13:09:59.593,235024149,50.7967766666667,-1.110005,240.4,4.4
2016-01-12 13:09:59.593,245188000,50.8141,-1.09233333333333,126.8,0
2016-01-12 13:09:59.811,235070762,50.7673033333333,-1.08878,55.2,6.2
2016-01-12 13:09:59.921,235031617,50.7641666666667,-1.144,246,9.1
2016-01-12 13:10:00.903,311855000,50.7430166666667,-1.08278333333333,305,10.3
2016-01-12 13:10:01.122,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:10:01.340,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:10:01.668,235083856,50.7920333333333,-1.115765,24,0.1
2016-01-12 13:10:01.886,235099969,50.808875,-1.09240333333333,91.4,0.2
2016-01-12 13:10:01.995,227273000,50.7790783333333,-1.09781,317,11.5
2016-01-12 13:10:01.995,229847000,50.637385,-1.04742,302.3,0.6
2016-01-12 13:10:02.214,235069877,50.79662,-1.109315,81.8,0
2016-01-12 13:10:02.651,235089392,50.7950466666667,-1.10783666666667,360,0.1
2016-01-12 13:10:02.978,235031618,50.7345,-1.21316666666667,168,0
2016-01-12 13:10:03.087,235024149,50.7967283333333,-1.11013833333333,240.2,4.9
2016-01-12 13:10:03.197,235074416,50.807215,-1.10388333333333,203,0.1
2016-01-12 13:10:03.524,212890000,50.8070983333333,-1.11635166666667,48.1,0
2016-01-12 13:10:03.743,235061621,50.7916833333333,-1.11011666666667,347,8.9
2016-01-12 13:10:04.070,235008564,50.76317,-1.29583,270,0.8
2016-01-12 13:10:04.179,356793000,50.6140333333333,-1.09325,252,5.2
2016-01-12 13:10:05.053,235072757,50.772,-1.08933333333333,89,1.7
2016-01-12 13:10:05.162,235069875,50.7959133333333,-1.10910833333333,250.1,0
2016-01-12 13:10:05.599,235070763,50.8021666666667,-1.11216666666667,152,0
2016-01-12 13:10:05.927,235086588,50.79197,-1.10550833333333,360,0.1
2016-01-12 13:10:06.036,235024149,50.7966866666667,-1.11023833333333,238.8,5.2
2016-01-12 13:10:06.254,232002833,50.8058416666667,-1.10457333333333,121,0.5
2016-01-12 13:10:06.800,356793000,50.614,-1.09338333333333,250,5.3
2016-01-12 13:10:07.455,235109129,50.7982966666667,-1.12211666666667,245.8,0
2016-01-12 13:10:07.674,227273000,50.77931,-1.09815833333333,317,11.5
2016-01-12 13:10:07.783,235051664,50.8072833333333,-1.11625833333333,360,0
2016-01-12 13:10:08.766,356793000,50.6139666666667,-1.09353333333333,249,5.3
2016-01-12 13:10:09.421,235007473,50.73281,-1.15857833333333,340,0
2016-01-12 13:10:09.639,235062865,50.79907,-1.12081166666667,139.4,0
2016-01-12 13:10:09.858,235024149,50.79664,-1.11034,236.8,5.4
2016-01-12 13:10:09.967,235061621,50.7919333333333,-1.1102,347,8.9
2016-01-12 13:10:10.185,235031617,50.764,-1.14466666666667,245,9.2
2016-01-12 13:10:10.185,311855000,50.7432666666667,-1.08325,307,10.3
2016-01-12 13:10:10.295,235066825,50.8005,-1.11033333333333,283,0
2016-01-12 13:10:10.731,227273000,50.779465,-1.09838666666667,317,11.5
2016-01-12 13:10:10.731,245188000,50.8141,-1.09233333333333,155.8,0
2016-01-12 13:10:10.841,235014661,50.7911666666667,-1.11433333333333,105,0
2016-01-12 13:10:11.168,235070762,50.767285,-1.08835166666667,97.3,5.7
2016-01-12 13:10:11.387,235072757,50.772,-1.08916666666667,84,1.6
2016-01-12 13:10:11.605,235074703,50.8000416666667,-1.11189333333333,217,0
2016-01-12 13:10:11.605,235017506,50.7915766666667,-1.11778666666667,208.5,0.1
2016-01-12 13:10:11.823,235013375,50.7911666666667,-1.11433333333333,95.1,0.1
2016-01-12 13:10:12.369,235069877,50.79662,-1.109315,81.8,0
2016-01-12 13:10:12.479,235074416,50.807195,-1.10387833333333,213,0.1
2016-01-12 13:10:12.697,235024149,50.7965916666667,-1.110445,235.7,5.7
2016-01-12 13:10:13.025,247005000,50.7712783333333,-1.17363333333333,296.4,11
2016-01-12 13:10:13.352,227273000,50.7795433333333,-1.0985,317,11.5
2016-01-12 13:10:14.008,235083854,50.7917833333333,-1.115725,94.7,2.6
2016-01-12 13:10:14.335,232002833,50.8058516666667,-1.10462,334.7,0.1
2016-01-12 13:10:14.444,235089392,50.795045,-1.107835,360,0.1
2016-01-12 13:10:14.990,212890000,50.8071016666667,-1.11635166666667,32.7,0
2016-01-12 13:10:15.318,235072757,50.772,-1.08916666666667,88,1.5
2016-01-12 13:10:15.536,235011206,50.778015,-1.10406,50.7,5.9
2016-01-12 13:10:15.536,235099969,50.8088983333333,-1.09244333333333,17.3,0.5
2016-01-12 13:10:15.864,235061621,50.7921666666667,-1.11026666666667,347,8.9
2016-01-12 13:10:15.973,235024149,50.7965266666667,-1.11059833333333,236,5.9
2016-01-12 13:10:16.082,235086588,50.79197,-1.10550833333333,360,0.1
2016-01-12 13:10:16.192,235010000,50.7947316666667,-1.10866666666667,169.1,0
2016-01-12 13:10:16.301,235070763,50.8021666666667,-1.11216666666667,199,0
2016-01-12 13:10:16.519,356793000,50.6139166666667,-1.09368333333333,246,5.3
2016-01-12 13:10:17.065,235070762,50.76719,-1.088145,120.3,5.7
2016-01-12 13:10:17.284,311855000,50.7435166666667,-1.0837,308,10.3
2016-01-12 13:10:17.502,235099969,50.808905,-1.09246666666667,347.8,0.8
2016-01-12 13:10:17.611,235069875,50.7959266666667,-1.10911166666667,290.6,0.1
2016-01-12 13:10:18.048,235051664,50.8072933333333,-1.11626333333333,360,0
2016-01-12 13:10:18.157,235109129,50.7982866666667,-1.12212166666667,241.6,0
2016-01-12 13:10:18.594,235072757,50.772,-1.08916666666667,84,1.5
2016-01-12 13:10:18.922,235007473,50.7328083333333,-1.15858,239,0
2016-01-12 13:10:18.922,235066825,50.8005,-1.11033333333333,283,0
